season,lg,type,number_tm,player,position,seas_id,player_id,birth_year,tm,age
1973,ABA,All-Defense,1st,Mike Gale,,5526,1388,1950.0,KEN,22
1973,NBA,All-Defense,1st,Walt Frazier,,5623,1061,,NYK,27
1973,ABA,All-Defense,1st,Willie Wise,,5643,1236,1947.0,UTS,25
1973,NBA,All-Defense,1st,Wilt Chamberlain,,5645,699,,LAL,36
1973,NBA,All-Defense,2nd,Don Chaney,,5346,1092,1946.0,BOS,26
1973,NBA,All-Defense,2nd,Mike Riordan,,5533,1130,,BAL,27
1973,NBA,All-Defense,2nd,Nate Thurmond,,5535,809,,GSW,31
1973,NBA,All-Defense,2nd,Norm Van Lier,,5540,1219,,CHI,25
1973,NBA,All-Defense,2nd,Paul Silas,,5547,834,,BOS,29
1973,NBA,All-NBA,1st,Jerry West,G,5431,710,,LAL,34
1973,NBA,All-NBA,1st,John Havlicek,F,5459,778,,BOS,32
1973,NBA,All-NBA,1st,Kareem Abdul-Jabbar,C,5481,1204,,MIL,25
1973,NBA,All-NBA,1st,Spencer Haywood,F,5590,1226,1949.0,SEA,23
1973,NBA,All-NBA,1st,Tiny Archibald,G,5609,1329,,KCO,24
1973,NBA,All-NBA,2nd,Dave Cowens,C,5316,1260,,BOS,24
1973,NBA,All-NBA,2nd,Elvin Hayes,F,5358,1101,,BAL,27
1973,NBA,All-NBA,2nd,Pete Maravich,G,5553,1315,,ATL,25
1973,NBA,All-NBA,2nd,Rick Barry,F,5565,856,1944.0,GSW,28
1973,NBA,All-NBA,2nd,Walt Frazier,G,5623,1061,,NYK,27
1973,NBA,All-Rookie,1st,Bob McAdoo,,5260,1424,,BUF,21
1973,ABA,All-Rookie,1st,Brian Taylor,,5273,1427,1951.0,NYA,21
1973,ABA,All-Rookie,1st,Dennis Wuycik,,5333,1438,,CAR,22
1973,NBA,All-Rookie,1st,Dwight Davis,,5353,1440,,CLE,23
1973,NBA,All-Rookie,1st,Freddie Boyd,,5373,1444,,PHI,22
1973,ABA,All-Rookie,1st,George Gervin,,5389,1447,1952.0,VIR,20
1973,ABA,All-Rookie,1st,James Silas,,5423,1453,1949.0,DLC,23
1973,ABA,All-Rookie,1st,Jim Chones,,5434,1454,1949.0,NYA,23
1973,NBA,All-Rookie,1st,Jim Price,,5442,1455,,LAL,23
1973,NBA,All-Rookie,1st,Lloyd Neal,,5503,1461,,POR,22
1972,ABA,All-ABA,1st,Artis Gilmore,C,4770,1338,1949.0,KEN,22
1972,ABA,All-ABA,1st,Bill Melchionni,G,4788,864,1944.0,NYA,27
1972,ABA,All-ABA,1st,Dan Issel,F,4847,1259,1948.0,KEN,23
1972,ABA,All-ABA,1st,Donnie Freeman,G,4882,947,1944.0,DLC,27
1972,ABA,All-ABA,1st,Rick Barry,F,5142,856,1944.0,NYA,27
1972,ABA,All-ABA,2nd,Charlie Scott,G,4826,1250,1948.0,VIR,23
1972,ABA,All-ABA,2nd,Julius Erving,F,5041,1381,1950.0,VIR,21
1972,ABA,All-ABA,2nd,Ralph Simpson,G,5127,1317,1949.0,DNR,22
1972,ABA,All-ABA,2nd,Willie Wise,F,5216,1236,1947.0,UTS,24
1972,ABA,All-ABA,2nd,Zelmo Beaty,C,5220,791,1939.0,UTS,32
1972,NBA,All-Defense,1st,Dave DeBusschere,,4856,767,,NYK,31
1972,NBA,All-Defense,1st,Jerry Sloan,,4985,849,,CHI,29
1972,NBA,All-Defense,1st,Jerry West,,4986,710,,LAL,33
1972,NBA,All-Defense,1st,John Havlicek,,5023,778,,BOS,31
1972,NBA,All-Defense,1st,Walt Frazier,,5193,1061,,NYK,26
1972,NBA,All-Defense,1st,Wilt Chamberlain,,5218,699,,LAL,35
1972,NBA,All-Defense,2nd,Bob Love,,4798,866,,CHI,29
1972,NBA,All-Defense,2nd,Don Chaney,,4875,1092,1946.0,BOS,25
1972,NBA,All-Defense,2nd,Nate Thurmond,,5107,809,,GSW,30
1972,NBA,All-Defense,2nd,Norm Van Lier,,5112,1219,,TOT,24
1972,NBA,All-Defense,2nd,Paul Silas,,5121,834,,PHO,28
1972,NBA,All-NBA,1st,Jerry West,G,4986,710,,LAL,33
1972,NBA,All-NBA,1st,John Havlicek,F,5023,778,,BOS,31
1972,NBA,All-NBA,1st,Kareem Abdul-Jabbar,C,5043,1204,,MIL,24
1972,NBA,All-NBA,1st,Spencer Haywood,F,5164,1226,1949.0,SEA,22
1972,NBA,All-NBA,1st,Walt Frazier,G,5193,1061,,NYK,26
1972,NBA,All-NBA,2nd,Archie Clark,G,4764,863,,TOT,30
1972,NBA,All-NBA,2nd,Billy Cunningham,F,4790,842,1943.0,PHI,28
1972,NBA,All-NBA,2nd,Bob Love,F,4798,866,,CHI,29
1972,NBA,All-NBA,2nd,Tiny Archibald,G,5180,1329,,CIN,23
1972,NBA,All-NBA,2nd,Wilt Chamberlain,C,5218,699,,LAL,35
1972,ABA,All-Rookie,1st,Artis Gilmore,,4770,1338,1949.0,KEN,22
1972,NBA,All-Rookie,1st,Austin Carr,,4774,1339,,CLE,23
1972,NBA,All-Rookie,1st,Clifford Ray,,4835,1348,,CHI,23
1972,NBA,All-Rookie,1st,Elmore Smith,,4893,1357,,BUF,22
1972,ABA,All-Rookie,1st,George McGinnis,,4935,1362,1950.0,INA,21
1972,ABA,All-Rookie,1st,John Roche,,5027,1379,1949.0,NYA,22
1972,ABA,All-Rookie,1st,Johnny Neumann,,5038,1380,1951.0,MMP,20
1972,ABA,All-Rookie,1st,Julius Erving,,5041,1381,1950.0,VIR,21
1972,NBA,All-Rookie,1st,Phil Chenier,,5124,1394,,BAL,21
1972,NBA,All-Rookie,1st,Sidney Wicks,,5160,1403,,POR,22
1971,ABA,All-ABA,1st,Charlie Scott,G,4383,1250,1948.0,VIR,22
1971,ABA,All-ABA,1st,Mack Calvin,G,4618,1214,1947.0,FLO,23
1971,ABA,All-ABA,1st,Mel Daniels,C,4631,1013,1944.0,INA,26
1971,ABA,All-ABA,1st,Rick Barry,F,4675,856,1944.0,NYA,26
1971,ABA,All-ABA,1st,Roger Brown,F,4680,1034,1942.0,INA,28
1971,ABA,All-ABA,2nd,Dan Issel,C,4410,1259,1948.0,KEN,22
1971,ABA,All-ABA,2nd,Donnie Freeman,G,4438,947,1944.0,TOT,26
1971,ABA,All-ABA,2nd,Joe Caldwell,F,4550,826,1941.0,CAR,29
1971,ABA,All-ABA,2nd,John Brisker,F,4562,1199,1947.0,PTC,23
1971,ABA,All-ABA,2nd,Larry Cannon,G,4589,1207,1947.0,DNR,23
1971,ABA,All-ABA,2nd,Zelmo Beaty,C,4759,791,1939.0,UTS,31
1971,NBA,All-Defense,1st,Dave DeBusschere,,4415,767,,NYK,30
1971,NBA,All-Defense,1st,Gus Johnson,,4509,797,1938.0,BAL,32
1971,NBA,All-Defense,1st,Jerry West,,4534,710,,LAL,32
1971,NBA,All-Defense,1st,Nate Thurmond,,4646,809,,SFW,29
1971,NBA,All-Defense,1st,Walt Frazier,,4734,1061,,NYK,25
1971,NBA,All-Defense,2nd,Jerry Sloan,,4533,849,,CHI,28
1971,NBA,All-Defense,2nd,John Havlicek,,4563,778,,BOS,30
1971,NBA,All-Defense,2nd,Kareem Abdul-Jabbar,,4581,1204,,MIL,23
1971,NBA,All-Defense,2nd,Norm Van Lier,,4650,1219,,CIN,23
1971,NBA,All-Defense,2nd,Paul Silas,,4657,834,,PHO,27
1971,NBA,All-NBA,1st,Billy Cunningham,F,4347,842,1943.0,PHI,27
1971,NBA,All-NBA,1st,Dave Bing,G,4413,869,,DET,27
1971,NBA,All-NBA,1st,Jerry West,G,4534,710,,LAL,32
1971,NBA,All-NBA,1st,John Havlicek,F,4563,778,,BOS,30
1971,NBA,All-NBA,1st,Kareem Abdul-Jabbar,C,4581,1204,,MIL,23
1971,NBA,All-NBA,2nd,Bob Love,F,4359,866,,CHI,28
1971,NBA,All-NBA,2nd,Gus Johnson,F,4509,797,1938.0,BAL,32
1971,NBA,All-NBA,2nd,Oscar Robertson,G,4652,713,,MIL,32
1971,NBA,All-NBA,2nd,Walt Frazier,G,4734,1061,,NYK,25
1971,NBA,All-NBA,2nd,Willis Reed,C,4756,839,,NYK,28
1971,NBA,All-Rookie,1st,Bob Lanier,,4358,1244,,DET,22
1971,NBA,All-Rookie,1st,Calvin Murphy,,4375,1247,,SDR,22
1971,ABA,All-Rookie,1st,Charlie Scott,,4383,1250,1948.0,VIR,22
1971,ABA,All-Rookie,1st,Dan Issel,,4410,1259,1948.0,KEN,22
1971,NBA,All-Rookie,1st,Dave Cowens,,4414,1260,,BOS,22
1971,NBA,All-Rookie,1st,Geoff Petrie,,4488,1276,,POR,22
1971,ABA,All-Rookie,1st,Joe Hamilton,,4554,1295,,TEX,22
1971,NBA,All-Rookie,1st,Pete Maravich,,4659,1315,,ATL,23
1971,ABA,All-Rookie,1st,Samuel Robinson,,4694,1325,,FLO,23
1971,ABA,All-Rookie,1st,Wendell Ladner,,4747,1334,,MMP,22
1970,ABA,All-ABA,1st,Bob Verga,G,3973,917,1945.0,CAR,24
1970,ABA,All-ABA,1st,Larry Jones,G,4165,829,1942.0,DNR,27
1970,ABA,All-ABA,1st,Mel Daniels,C,4199,1013,1944.0,INA,25
1970,ABA,All-ABA,1st,Rick Barry,F,4230,856,1944.0,WSA,25
1970,ABA,All-ABA,1st,Spencer Haywood,F,4254,1226,1949.0,DNR,20
1970,ABA,All-ABA,2nd,Bob Netolicky,F,3967,914,,INA,27
1970,ABA,All-ABA,2nd,Donnie Freeman,G,4031,947,1944.0,MMF,25
1970,ABA,All-ABA,2nd,Louie Dampier,G,4183,1008,1944.0,KEN,25
1970,ABA,All-ABA,2nd,Red Robbins,C,4223,1026,,NOB,25
1970,ABA,All-ABA,2nd,Roger Brown,F,4234,1034,1942.0,INA,27
1970,NBA,All-Defense,1st,Dave DeBusschere,,4010,767,,NYK,29
1970,NBA,All-Defense,1st,Gus Johnson,,4088,797,1938.0,BAL,31
1970,NBA,All-Defense,1st,Jerry West,,4116,710,,LAL,31
1970,NBA,All-Defense,1st,Walt Frazier,,4290,1061,,NYK,24
1970,NBA,All-Defense,1st,Willis Reed,,4311,839,,NYK,27
1970,NBA,All-Defense,2nd,Bill Bridges,,3937,757,,ATL,30
1970,NBA,All-Defense,2nd,Jerry Sloan,,4115,849,,CHI,27
1970,NBA,All-Defense,2nd,Joe Caldwell,,4129,826,1941.0,ATL,28
1970,NBA,All-Defense,2nd,John Havlicek,,4140,778,,BOS,29
1970,NBA,All-Defense,2nd,Kareem Abdul-Jabbar,,4157,1204,,MIL,22
1970,NBA,All-NBA,1st,Billy Cunningham,F,3952,842,1943.0,PHI,26
1970,NBA,All-NBA,1st,Connie Hawkins,F,4000,934,1942.0,PHO,27
1970,NBA,All-NBA,1st,Jerry West,G,4116,710,,LAL,31
1970,NBA,All-NBA,1st,Walt Frazier,G,4290,1061,,NYK,24
1970,NBA,All-NBA,1st,Willis Reed,C,4311,839,,NYK,27
1970,NBA,All-NBA,2nd,Gus Johnson,F,4088,797,1938.0,BAL,31
1970,NBA,All-NBA,2nd,John Havlicek,F,4140,778,,BOS,29
1970,NBA,All-NBA,2nd,Kareem Abdul-Jabbar,C,4157,1204,,MIL,22
1970,NBA,All-NBA,2nd,Lou Hudson,G,4182,887,,ATL,25
1970,NBA,All-NBA,2nd,Oscar Robertson,G,4216,713,,CIN,31
1970,NBA,All-Rookie,1st,Bob Dandridge,,3962,1168,,MIL,22
1970,NBA,All-Rookie,1st,Dick Garrett,,4019,1179,,LAL,23
1970,NBA,All-Rookie,1st,Jo Jo White,,4128,1197,,BOS,23
1970,ABA,All-Rookie,1st,John Brisker,,4136,1199,1947.0,PTP,22
1970,NBA,All-Rookie,1st,Kareem Abdul-Jabbar,,4157,1204,,MIL,22
1970,ABA,All-Rookie,1st,Mack Calvin,,4190,1214,1947.0,LAS,22
1970,ABA,All-Rookie,1st,Mike Barrett,,4202,1215,,WSA,26
1970,NBA,All-Rookie,1st,Mike Davis,,4204,1216,1946.0,BAL,23
1970,ABA,All-Rookie,1st,Spencer Haywood,,4254,1226,1949.0,DNR,20
1970,ABA,All-Rookie,1st,Willie Wise,,4310,1236,1947.0,LAS,22
1969,ABA,All-ABA,1st,Connie Hawkins,F,3562,934,1942.0,MNP,26
1969,ABA,All-ABA,1st,Jimmy Jones,G,3698,983,1945.0,NOB,24
1969,ABA,All-ABA,1st,Larry Jones,G,3736,829,1942.0,DNR,26
1969,ABA,All-ABA,1st,Mel Daniels,C,3771,1013,1944.0,INA,24
1969,ABA,All-ABA,1st,Rick Barry,F,3812,856,1944.0,OAK,24
1969,ABA,All-ABA,2nd,Donnie Freeman,G,3597,947,1944.0,MMF,24
1969,ABA,All-ABA,2nd,Doug Moe,F,3599,948,,OAK,30
1969,ABA,All-ABA,2nd,John Beasley,F,3705,987,,DLC,24
1969,ABA,All-ABA,2nd,Louie Dampier,G,3754,1008,1944.0,KEN,24
1969,ABA,All-ABA,2nd,Red Robbins,C,3802,1026,,NOB,24
1969,NBA,All-Defense,1st,Bill Russell,,3513,610,,BOS,34
1969,NBA,All-Defense,1st,Dave DeBusschere,,3574,767,,TOT,28
1969,NBA,All-Defense,1st,Jerry Sloan,,3679,849,,CHI,26
1969,NBA,All-Defense,1st,Nate Thurmond,,3780,809,,SFW,27
1969,NBA,All-Defense,1st,Walt Frazier,,3878,1061,,NYK,23
1969,NBA,All-Defense,2nd,Bill Bridges,,3507,757,,ATL,29
1969,NBA,All-Defense,2nd,Jerry West,,3680,710,,LAL,30
1969,NBA,All-Defense,2nd,John Havlicek,,3711,778,,BOS,28
1969,NBA,All-Defense,2nd,Rudy LaRusso,,3825,694,,SFW,31
1969,NBA,All-Defense,2nd,Tom Sanders,,3862,718,,BOS,30
1969,NBA,All-NBA,1st,Billy Cunningham,F,3515,842,1943.0,PHI,25
1969,NBA,All-NBA,1st,Earl Monroe,G,3602,949,,BAL,24
1969,NBA,All-NBA,1st,Elgin Baylor,F,3608,664,,LAL,34
1969,NBA,All-NBA,1st,Oscar Robertson,G,3788,713,,CIN,30
1969,NBA,All-NBA,1st,Wes Unseld,C,3888,1155,,BAL,22
1969,NBA,All-NBA,2nd,Dave DeBusschere,F,3574,767,,TOT,28
1969,NBA,All-NBA,2nd,Hal Greer,G,3652,666,,PHI,32
1969,NBA,All-NBA,2nd,Jerry West,G,3680,710,,LAL,30
1969,NBA,All-NBA,2nd,John Havlicek,F,3711,778,,BOS,28
1969,NBA,All-NBA,2nd,Willis Reed,C,3900,839,,NYK,26
1969,NBA,All-Rookie,1st,Art Harris,,3497,1069,,SEA,22
1969,NBA,All-Rookie,1st,Bill Hewitt,,3510,1072,,LAL,24
1969,NBA,All-Rookie,1st,Elvin Hayes,,3613,1101,,SDR,23
1969,NBA,All-Rookie,1st,Gary Gregor,,3632,1105,1945.0,PHO,23
1969,ABA,All-Rookie,1st,Gene Moore,,3634,1106,,KEN,23
1969,ABA,All-Rookie,1st,Larry Miller,,3737,1123,,LAS,22
1969,ABA,All-Rookie,1st,Ron Boone,,3818,1141,1946.0,DLC,22
1969,ABA,All-Rookie,1st,Walter Piatkowski,,3881,1152,,DNR,23
1969,ABA,All-Rookie,1st,Warren Jabali,,3884,1153,,OAK,22
1969,NBA,All-Rookie,1st,Wes Unseld,,3888,1155,,BAL,22
1968,ABA,All-ABA,1st,Charlie Williams,G,3179,929,,PTP,24
1968,ABA,All-ABA,1st,Connie Hawkins,F,3189,934,1942.0,PTP,25
1968,ABA,All-ABA,1st,Doug Moe,F,3220,948,,NOB,29
1968,ABA,All-ABA,1st,Larry Jones,G,3353,829,1942.0,DNR,25
1968,ABA,All-ABA,1st,Mel Daniels,C,3380,1013,1944.0,MNM,23
1968,ABA,All-ABA,2nd,Cincinnatus Powell,F,3183,931,,DLC,25
1968,ABA,All-ABA,2nd,John Beasley,C,3324,987,,DLC,23
1968,ABA,All-ABA,2nd,Larry Brown,G,3349,998,,NOB,27
1968,ABA,All-ABA,2nd,Louie Dampier,G,3371,1008,1944.0,KEN,23
1968,ABA,All-ABA,2nd,Roger Brown,F,3414,1034,1942.0,INA,25
1968,NBA,All-NBA,1st,Dave Bing,G,3197,869,,DET,24
1968,NBA,All-NBA,1st,Elgin Baylor,F,3224,664,,LAL,33
1968,NBA,All-NBA,1st,Jerry Lucas,F,3289,801,,CIN,27
1968,NBA,All-NBA,1st,Oscar Robertson,G,3392,713,,CIN,29
1968,NBA,All-NBA,1st,Wilt Chamberlain,C,3485,699,,PHI,31
1968,NBA,All-NBA,2nd,Bill Russell,C,3150,610,,BOS,33
1968,NBA,All-NBA,2nd,Hal Greer,G,3264,666,,PHI,31
1968,NBA,All-NBA,2nd,Jerry West,G,3292,710,,LAL,29
1968,NBA,All-NBA,2nd,John Havlicek,F,3329,778,,BOS,27
1968,NBA,All-NBA,2nd,Willis Reed,F,3481,839,,NYK,25
1968,NBA,All-Rookie,1st,Al Tucker,,3125,898,1943.0,SEA,24
1968,ABA,All-Rookie,1st,Bob Netolicky,,3159,914,,INA,25
1968,NBA,All-Rookie,1st,Bob Rule,,3161,916,,SEA,23
1968,NBA,All-Rookie,1st,Earl Monroe,,3221,949,,BAL,23
1968,ABA,All-Rookie,1st,Jimmy Jones,,3315,983,1945.0,NOB,23
1968,ABA,All-Rookie,1st,Louie Dampier,,3371,1008,1944.0,KEN,23
1968,ABA,All-Rookie,1st,Mel Daniels,,3380,1013,1944.0,MNM,23
1968,NBA,All-Rookie,1st,Phil Jackson,,3397,1021,,NYK,22
1968,ABA,All-Rookie,1st,Trooper Washington,,3460,1059,,PTP,23
1968,NBA,All-Rookie,1st,Walt Frazier,,3464,1061,,NYK,22
1967,NBA,All-NBA,1st,Elgin Baylor,F,3024,664,,LAL,32
1967,NBA,All-NBA,1st,Jerry West,G,3050,710,,LAL,28
1967,NBA,All-NBA,1st,Oscar Robertson,G,3087,713,,CIN,28
1967,NBA,All-NBA,1st,Rick Barry,F,3095,856,1944.0,SFW,22
1967,NBA,All-NBA,1st,Wilt Chamberlain,C,3118,699,,PHI,30
1967,NBA,All-NBA,2nd,Bill Russell,C,2995,610,,BOS,32
1967,NBA,All-NBA,2nd,Hal Greer,G,3040,666,,PHI,30
1967,NBA,All-NBA,2nd,Jerry Lucas,F,3048,801,,CIN,26
1967,NBA,All-NBA,2nd,Sam Jones,G,3100,652,,BOS,33
1967,NBA,All-NBA,2nd,Willis Reed,F,3117,839,,NYK,24
1967,NBA,All-Rookie,1st,Cazzie Russell,,3004,867,,NYK,22
1967,NBA,All-Rookie,1st,Dave Bing,,3010,869,,DET,23
1967,NBA,All-Rookie,1st,Erwin Mueller,,3026,874,1944.0,CHI,22
1967,NBA,All-Rookie,1st,Jack Marin,,3045,880,,BAL,22
1967,NBA,All-Rookie,1st,Lou Hudson,,3077,887,,STL,22
1966,NBA,All-NBA,1st,Jerry Lucas,F,2909,801,,CIN,25
1966,NBA,All-NBA,1st,Jerry West,G,2911,710,,LAL,27
1966,NBA,All-NBA,1st,Oscar Robertson,G,2950,713,,CIN,27
1966,NBA,All-NBA,1st,Rick Barry,F,2956,856,1944.0,SFW,21
1966,NBA,All-NBA,1st,Wilt Chamberlain,C,2984,699,,PHI,29
1966,NBA,All-NBA,2nd,Bill Russell,C,2865,610,,BOS,31
1966,NBA,All-NBA,2nd,Gus Johnson,F,2901,797,1938.0,BAL,27
1966,NBA,All-NBA,2nd,Hal Greer,G,2903,666,,PHI,29
1966,NBA,All-NBA,2nd,John Havlicek,F,2926,778,,BOS,25
1966,NBA,All-NBA,2nd,Sam Jones,G,2964,652,,BOS,32
1966,NBA,All-Rookie,1st,Billy Cunningham,,2866,842,1943.0,PHI,22
1966,NBA,All-Rookie,1st,Dick Van Arsdale,,2885,846,,NYK,22
1966,NBA,All-Rookie,1st,Fred Hetzel,,2893,847,,SFW,23
1966,NBA,All-Rookie,1st,Rick Barry,,2956,856,1944.0,SFW,21
1966,NBA,All-Rookie,1st,Tom Van Arsdale,,2972,860,,DET,22
1965,NBA,All-NBA,1st,Bill Russell,C,2735,610,,BOS,30
1965,NBA,All-NBA,1st,Elgin Baylor,F,2764,664,,LAL,30
1965,NBA,All-NBA,1st,Jerry Lucas,F,2787,801,,CIN,24
1965,NBA,All-NBA,1st,Jerry West,G,2788,710,,LAL,26
1965,NBA,All-NBA,1st,Oscar Robertson,G,2815,713,,CIN,26
1965,NBA,All-NBA,2nd,Bob Pettit,F,2739,549,,STL,32
1965,NBA,All-NBA,2nd,Gus Johnson,F,2775,797,1938.0,BAL,26
1965,NBA,All-NBA,2nd,Hal Greer,G,2777,666,,PHI,28
1965,NBA,All-NBA,2nd,Sam Jones,G,2827,652,,BOS,31
1965,NBA,All-NBA,2nd,Wilt Chamberlain,C,2848,699,,TOT,28
1965,NBA,All-Rookie,1st,Howard Komives,,2779,822,,NYK,23
1965,NBA,All-Rookie,1st,Jim Barnes,,2789,825,,NYK,23
1965,NBA,All-Rookie,1st,Joe Caldwell,,2791,826,1941.0,DET,23
1965,NBA,All-Rookie,1st,Luke Jackson,,2810,831,1941.0,PHI,23
1965,NBA,All-Rookie,1st,Wali Jones,,2838,837,1942.0,BAL,22
1965,NBA,All-Rookie,1st,Willis Reed,,2847,839,,NYK,22
1964,NBA,All-NBA,1st,Bob Pettit,F,2609,549,,STL,31
1964,NBA,All-NBA,1st,Elgin Baylor,F,2631,664,,LAL,29
1964,NBA,All-NBA,1st,Jerry West,G,2653,710,,LAL,25
1964,NBA,All-NBA,1st,Oscar Robertson,G,2689,713,,CIN,25
1964,NBA,All-NBA,1st,Wilt Chamberlain,C,2718,699,,SFW,27
1964,NBA,All-NBA,2nd,Bill Russell,C,2600,610,,BOS,29
1964,NBA,All-NBA,2nd,Hal Greer,G,2644,666,,PHI,27
1964,NBA,All-NBA,2nd,Jerry Lucas,F,2652,801,,CIN,23
1964,NBA,All-NBA,2nd,John Havlicek,G,2658,778,,BOS,23
1964,NBA,All-NBA,2nd,Tom Heinsohn,F,2708,633,,BOS,29
1964,NBA,All-Rookie,1st,Art Heyman,,2589,792,1941.0,NYK,22
1964,NBA,All-Rookie,1st,Gus Johnson,,2642,797,1938.0,BAL,25
1964,NBA,All-Rookie,1st,Jerry Lucas,,2652,801,,CIN,23
1964,NBA,All-Rookie,1st,Nate Thurmond,,2688,809,,SFW,22
1964,NBA,All-Rookie,1st,Rod Thorn,,2700,811,,BAL,22
1963,NBA,All-NBA,1st,Bill Russell,C,2467,610,,BOS,28
1963,NBA,All-NBA,1st,Bob Pettit,F,2472,549,,STL,30
1963,NBA,All-NBA,1st,Elgin Baylor,F,2496,664,,LAL,28
1963,NBA,All-NBA,1st,Jerry West,G,2520,710,,LAL,24
1963,NBA,All-NBA,1st,Oscar Robertson,G,2548,713,,CIN,24
1963,NBA,All-NBA,2nd,Bailey Howell,F,2457,681,,DET,26
1963,NBA,All-NBA,2nd,Bob Cousy,G,2469,420,,BOS,34
1963,NBA,All-NBA,2nd,Hal Greer,G,2508,666,,SYR,26
1963,NBA,All-NBA,2nd,Tom Heinsohn,F,2568,633,,BOS,28
1963,NBA,All-NBA,2nd,Wilt Chamberlain,C,2580,699,,SFW,26
1963,NBA,All-Rookie,1st,Chet Walker,,2476,762,,SYR,22
1963,NBA,All-Rookie,1st,Dave DeBusschere,,2486,767,,DET,22
1963,NBA,All-Rookie,1st,John Havlicek,,2526,778,,BOS,22
1963,NBA,All-Rookie,1st,Terry Dischinger,,2563,788,,CHZ,22
1963,NBA,All-Rookie,1st,Zelmo Beaty,,2584,791,1939.0,STL,23
1962,NBA,All-NBA,1st,Bob Pettit,F,2340,549,,STL,29
1962,NBA,All-NBA,1st,Elgin Baylor,F,2366,664,,LAL,27
1962,NBA,All-NBA,1st,Jerry West,G,2387,710,,LAL,23
1962,NBA,All-NBA,1st,Oscar Robertson,G,2406,713,,CIN,23
1962,NBA,All-NBA,1st,Wilt Chamberlain,C,2445,699,,PHW,25
1962,NBA,All-NBA,2nd,Bill Russell,C,2332,610,,BOS,27
1962,NBA,All-NBA,2nd,Bob Cousy,G,2335,420,,BOS,33
1962,NBA,All-NBA,2nd,Jack Twyman,F,2385,596,,CIN,27
1962,NBA,All-NBA,2nd,Richie Guerin,G,2415,628,,NYK,29
1962,NBA,All-NBA,2nd,Tom Heinsohn,F,2432,633,,BOS,27
1961,NBA,All-NBA,1st,Bob Cousy,G,2222,420,,BOS,32
1961,NBA,All-NBA,1st,Bob Pettit,F,2225,549,,STL,28
1961,NBA,All-NBA,1st,Elgin Baylor,F,2242,664,,LAL,26
1961,NBA,All-NBA,1st,Oscar Robertson,G,2280,713,,CIN,22
1961,NBA,All-NBA,1st,Wilt Chamberlain,C,2313,699,,PHW,24
1961,NBA,All-NBA,2nd,Bill Russell,C,2219,610,,BOS,26
1961,NBA,All-NBA,2nd,Dolph Schayes,F,2239,328,,SYR,32
1961,NBA,All-NBA,2nd,Gene Shue,G,2252,563,,DET,29
1961,NBA,All-NBA,2nd,Larry Costello,G,2273,570,,SYR,29
1961,NBA,All-NBA,2nd,Tom Heinsohn,F,2305,633,,BOS,26
1960,NBA,All-NBA,1st,Bob Cousy,G,2101,420,,BOS,31
1960,NBA,All-NBA,1st,Bob Pettit,F,2104,549,,STL,27
1960,NBA,All-NBA,1st,Elgin Baylor,F,2136,664,,MNL,25
1960,NBA,All-NBA,1st,Gene Shue,G,2145,563,,DET,28
1960,NBA,All-NBA,1st,Wilt Chamberlain,C,2209,699,,PHW,23
1960,NBA,All-NBA,2nd,Bill Russell,C,2097,610,,BOS,25
1960,NBA,All-NBA,2nd,Bill Sharman,G,2098,419,,BOS,33
1960,NBA,All-NBA,2nd,Dolph Schayes,F,2132,328,,SYR,31
1960,NBA,All-NBA,2nd,Jack Twyman,F,2156,596,,CIN,25
1960,NBA,All-NBA,2nd,Richie Guerin,G,2187,628,,NYK,27
1959,NBA,All-NBA,1st,Bill Russell,C,1985,610,,BOS,24
1959,NBA,All-NBA,1st,Bill Sharman,G,1986,419,,BOS,32
1959,NBA,All-NBA,1st,Bob Cousy,G,1987,420,,BOS,30
1959,NBA,All-NBA,1st,Bob Pettit,F,1989,549,,STL,26
1959,NBA,All-NBA,1st,Elgin Baylor,F,2012,664,,MNL,24
1959,NBA,All-NBA,2nd,Cliff Hagan,F,1997,615,1931.0,STL,27
1959,NBA,All-NBA,2nd,Dolph Schayes,C,2005,328,,SYR,30
1959,NBA,All-NBA,2nd,Paul Arizin,F,2056,445,,PHW,30
1959,NBA,All-NBA,2nd,Richie Guerin,G,2065,628,,NYK,26
1959,NBA,All-NBA,2nd,Slater Martin,G,2072,406,,STL,33
1958,NBA,All-NBA,1st,Bill Sharman,G,1876,419,,BOS,31
1958,NBA,All-NBA,1st,Bob Cousy,G,1881,420,,BOS,29
1958,NBA,All-NBA,1st,Bob Pettit,C,1885,549,,STL,25
1958,NBA,All-NBA,1st,Dolph Schayes,F,1901,328,,SYR,29
1958,NBA,All-NBA,1st,George Yardley,F,1916,528,,DET,29
1958,NBA,All-NBA,2nd,Bill Russell,C,1875,610,,BOS,23
1958,NBA,All-NBA,2nd,Cliff Hagan,F,1891,615,1931.0,STL,26
1958,NBA,All-NBA,2nd,Maurice Stokes,F,1940,602,,CIN,24
1958,NBA,All-NBA,2nd,Slater Martin,G,1962,406,,STL,32
1958,NBA,All-NBA,2nd,Tom Gola,G,1965,607,,PHW,25
1957,NBA,All-NBA,1st,Bill Sharman,G,1761,419,,BOS,30
1957,NBA,All-NBA,1st,Bob Cousy,G,1766,420,,BOS,28
1957,NBA,All-NBA,1st,Bob Pettit,C,1772,549,,STL,24
1957,NBA,All-NBA,1st,Dolph Schayes,F,1790,328,,SYR,28
