season,award,player,age,tm,first,pts_won,pts_max,share,winner,seas_id,player_id
2019,smoy,Jae Crowder,28,UTA,0.0,1.0,500.0,0.002,False,27859,4091
2019,smoy,Ed Davis,29,BRK,0.0,1.0,500.0,0.002,False,27770,3932
2018,dpoy,Rudy Gobert,25,UTA,89.0,466.0,505.0,0.923,True,27467,4199
2018,dpoy,Joel Embiid,23,PHI,2.0,163.0,505.0,0.323,False,27241,4417
2018,dpoy,Anthony Davis,24,NOP,5.0,139.0,505.0,0.275,False,26947,4066
2018,dpoy,Paul George,27,OKC,2.0,38.0,505.0,0.075,False,27432,3969
2018,dpoy,Al Horford,31,BOS,1.0,37.0,505.0,0.073,False,26924,3734
2018,dpoy,Draymond Green,27,GSW,1.0,20.0,505.0,0.04,False,27092,4085
2018,dpoy,Jrue Holiday,27,NOP,1.0,11.0,505.0,0.022,False,27270,3891
2018,dpoy,Robert Covington,27,PHI,0.0,8.0,505.0,0.016,False,27456,4197
2018,dpoy,Kevin Durant,29,GSW,0.0,7.0,505.0,0.014,False,27293,3770
2018,dpoy,Jaylen Brown,21,BOS,0.0,5.0,505.0,0.01,False,27219,4415
2018,dpoy,Klay Thompson,27,GSW,0.0,4.0,505.0,0.008,False,27298,4036
2018,dpoy,Steven Adams,24,OKC,0.0,3.0,505.0,0.006,False,27496,4208
2018,dpoy,Jimmy Butler,28,MIN,0.0,3.0,505.0,0.006,False,27231,4023
2018,dpoy,Clint Capela,23,HOU,0.0,2.0,505.0,0.004,False,27011,4230
2018,dpoy,Andre Drummond,24,DET,0.0,1.0,505.0,0.002,False,26937,4064
2018,dpoy,Jusuf Nurkić,23,POR,0.0,1.0,505.0,0.002,False,27279,4267
2018,dpoy,Victor Oladipo,25,IND,0.0,1.0,505.0,0.002,False,27554,4217
2018,mip,Victor Oladipo,25,IND,99.0,499.0,505.0,0.988,True,27554,4217
2018,mip,Clint Capela,23,HOU,1.0,99.0,505.0,0.196,False,27011,4230
2018,mip,Spencer Dinwiddie,24,BRK,1.0,50.0,505.0,0.099,False,27492,4291
2018,mip,Andre Drummond,24,DET,0.0,46.0,505.0,0.091,False,26937,4064
2018,mip,Julius Randle,23,LAL,0.0,36.0,505.0,0.071,False,27272,4266
2018,mip,Steven Adams,24,OKC,0.0,34.0,505.0,0.067,False,27496,4208
2018,mip,Jaylen Brown,21,BOS,0.0,32.0,505.0,0.063,False,27219,4415
2018,mip,Jamal Murray,20,DEN,0.0,24.0,505.0,0.048,False,27192,4413
2018,mip,DeMar DeRozan,28,TOR,0.0,9.0,505.0,0.018,False,27056,3872
2018,mip,Terry Rozier,23,BOS,0.0,8.0,505.0,0.016,False,27505,4366
2018,mip,Lou Williams,31,LAC,0.0,8.0,505.0,0.016,False,27326,3619
2018,mip,Giannis Antetokounmpo,23,MIL,0.0,7.0,505.0,0.014,False,27142,4164
2018,mip,Nikola Jokić,22,DEN,0.0,6.0,505.0,0.012,False,27407,4352
2018,mip,E'Twaun Moore,28,NOP,0.0,6.0,505.0,0.012,False,27100,4003
2018,mip,Domantas Sabonis,21,IND,0.0,6.0,505.0,0.012,False,27085,4400
2018,mip,Fred VanVleet,23,TOR,0.0,6.0,505.0,0.012,False,27126,4403
2018,mip,Tyreke Evans,28,MEM,0.0,4.0,505.0,0.008,False,27548,3912
2018,mip,Brandon Ingram,20,LAL,0.0,4.0,505.0,0.008,False,26978,4379
2018,mip,Dejounte Murray,21,SAS,0.0,4.0,505.0,0.008,False,27054,4394
2018,mip,Tobias Harris,25,TOT,0.0,3.0,505.0,0.006,False,27515,4055
2018,mip,Joe Ingles,30,UTA,0.0,3.0,505.0,0.006,False,27235,4261
2018,mip,Dario Šarić,23,PHI,0.0,3.0,505.0,0.006,False,27038,4390
2018,mip,Kris Dunn,23,CHI,0.0,2.0,505.0,0.004,False,27301,4421
2018,mip,Aaron Gordon,22,ORL,0.0,2.0,505.0,0.004,False,26919,4219
2018,mip,Montrezl Harrell,24,LAC,0.0,1.0,505.0,0.002,False,27388,4349
2018,mip,Kristaps Porziņģis,22,NYK,0.0,1.0,505.0,0.002,False,27302,4343
2018,mip,Taurean Prince,23,ATL,0.0,1.0,505.0,0.002,False,27502,4450
2018,mip,Josh Richardson,24,MIA,0.0,1.0,505.0,0.002,False,27268,4336
2018,mip,Ricky Rubio,27,UTA,0.0,1.0,505.0,0.002,False,27455,4051
2018,mip,Pascal Siakam,23,TOR,0.0,1.0,505.0,0.002,False,27425,4437
2018,mip,Karl-Anthony Towns,22,MIN,0.0,1.0,505.0,0.002,False,27281,4339
2018,mip,T.J. Warren,24,PHO,0.0,1.0,505.0,0.002,False,27499,4292
2018,nba mvp,James Harden,28,HOU,86.0,965.0,1010.0,0.955,True,27201,3880
2018,nba mvp,LeBron James,33,CLE,15.0,738.0,1010.0,0.731,False,27322,3463
2018,nba mvp,Anthony Davis,24,NOP,0.0,445.0,1010.0,0.441,False,26947,4066
2018,nba mvp,Damian Lillard,27,POR,0.0,207.0,1010.0,0.205,False,27025,4077
2018,nba mvp,Russell Westbrook,29,OKC,0.0,76.0,1010.0,0.075,False,27468,3849
2018,nba mvp,Giannis Antetokounmpo,23,MIL,0.0,75.0,1010.0,0.074,False,27142,4164
2018,nba mvp,Kevin Durant,29,GSW,0.0,66.0,1010.0,0.065,False,27293,3770
2018,nba mvp,DeMar DeRozan,28,TOR,0.0,32.0,1010.0,0.032,False,27056,3872
2018,nba mvp,LaMarcus Aldridge,32,SAS,0.0,6.0,1010.0,0.006,False,27311,3686
2018,nba mvp,Jimmy Butler,28,MIN,0.0,5.0,1010.0,0.005,False,27231,4023
2018,nba mvp,Stephen Curry,29,GSW,0.0,5.0,1010.0,0.005,False,27494,3903
2018,nba mvp,Joel Embiid,23,PHI,0.0,4.0,1010.0,0.004,False,27241,4417
2018,nba mvp,Victor Oladipo,25,IND,0.0,2.0,1010.0,0.002,False,27554,4217
2018,nba roy,Ben Simmons,21,PHI,90.0,481.0,505.0,0.952,True,26962,4474
2018,nba roy,Donovan Mitchell,21,UTA,11.0,323.0,505.0,0.64,False,27086,4495
2018,nba roy,Jayson Tatum,19,BOS,0.0,101.0,505.0,0.2,False,27221,4518
2018,nba roy,Kyle Kuzma,22,LAL,0.0,3.0,505.0,0.006,False,27306,4534
2018,nba roy,Dennis Smith Jr.,20,DAL,0.0,1.0,505.0,0.002,False,27063,4490
2018,smoy,Lou Williams,31,LAC,97.0,495.0,505.0,0.98,True,27326,3619
2018,smoy,Eric Gordon,29,HOU,3.0,246.0,505.0,0.487,False,27115,3815
2018,smoy,Fred VanVleet,23,TOR,1.0,64.0,505.0,0.127,False,27126,4403
2018,smoy,Will Barton,27,DEN,0.0,62.0,505.0,0.123,False,27564,4140
2018,smoy,Wayne Ellington,30,MIA,0.0,9.0,505.0,0.018,False,27559,3913
2018,smoy,Kelly Olynyk,26,MIA,0.0,7.0,505.0,0.014,False,27286,4177
2018,smoy,Jordan Clarkson,25,TOT,0.0,5.0,505.0,0.01,False,27256,4265
2018,smoy,Nikola Mirotić,26,TOT,0.0,5.0,505.0,0.01,False,27408,4281
2018,smoy,Kyle Kuzma,22,LAL,0.0,4.0,505.0,0.008,False,27306,4534
2018,smoy,Terry Rozier,23,BOS,0.0,3.0,505.0,0.006,False,27505,4366
2018,smoy,Dwyane Wade,36,TOT,0.0,3.0,505.0,0.006,False,27097,3445
2018,smoy,J.J. Barea,33,DAL,0.0,1.0,505.0,0.002,False,27171,3673
2018,smoy,Marco Belinelli,31,TOT,0.0,1.0,505.0,0.002,False,27348,3776
2018,smoy,Rodney Hood,25,TOT,0.0,1.0,505.0,0.002,False,27458,4285
2018,smoy,Luc Mbah a Moute,31,HOU,0.0,1.0,505.0,0.002,False,27327,3833
2018,smoy,Jakob Poeltl,22,TOR,0.0,1.0,505.0,0.002,False,27187,4412
2018,smoy,Tomáš Satoranský,26,WAS,0.0,1.0,505.0,0.002,False,27518,4454
2017,dpoy,Draymond Green,26,GSW,73.0,434.0,500.0,0.868,True,26494,4085
2017,dpoy,Rudy Gobert,24,UTA,16.0,269.0,500.0,0.538,False,26814,4199
2017,dpoy,Kawhi Leonard,25,SAS,11.0,182.0,500.0,0.364,False,26641,4032
2017,dpoy,Robert Covington,26,PHI,0.0,4.0,500.0,0.008,False,26802,4197
2017,dpoy,LeBron James,32,CLE,0.0,3.0,500.0,0.006,False,26682,3463
2017,dpoy,Andre Roberson,25,OKC,0.0,3.0,500.0,0.006,False,26344,4144
2017,dpoy,Hassan Whiteside,27,MIA,0.0,3.0,500.0,0.006,False,26534,3945
2017,dpoy,LaMarcus Aldridge,31,SAS,0.0,1.0,500.0,0.002,False,26669,3686
2017,dpoy,Patrick Beverley,28,HOU,0.0,1.0,500.0,0.002,False,26772,4124
2017,mip,Giannis Antetokounmpo,22,MIL,80.0,428.0,500.0,0.856,True,26526,4164
2017,mip,Nikola Jokić,21,DEN,14.0,161.0,500.0,0.322,False,26753,4352
2017,mip,Rudy Gobert,24,UTA,1.0,113.0,500.0,0.226,False,26814,4199
2017,mip,Otto Porter Jr.,23,WAS,1.0,43.0,500.0,0.086,False,26765,4189
2017,mip,Isaiah Thomas,27,BOS,0.0,35.0,500.0,0.07,False,26544,4012
2017,mip,James Johnson,29,MIA,1.0,34.0,500.0,0.068,False,26561,3881
2017,mip,Bradley Beal,23,WAS,1.0,19.0,500.0,0.038,False,26385,4072
2017,mip,Devin Booker,20,PHO,1.0,18.0,500.0,0.036,False,26480,4321
2017,mip,Tim Hardaway Jr.,24,ATL,0.0,14.0,500.0,0.028,False,26865,4209
2017,mip,Mike Conley,29,MEM,1.0,5.0,500.0,0.01,False,26726,3779
2017,mip,Dion Waiters,25,MIA,0.0,4.0,500.0,0.008,False,26485,4082
2017,mip,Gordon Hayward,26,UTA,0.0,3.0,500.0,0.006,False,26529,3941
2017,mip,Jusuf Nurkić,22,TOT,0.0,3.0,500.0,0.006,False,26634,4267
2017,mip,Kristaps Porziņģis,21,NYK,0.0,3.0,500.0,0.006,False,26658,4343
2017,mip,Dennis Schröder,23,ATL,0.0,3.0,500.0,0.006,False,26469,4157
2017,mip,Harrison Barnes,24,DAL,0.0,2.0,500.0,0.004,False,26533,4089
2017,mip,Seth Curry,26,DAL,0.0,2.0,500.0,0.004,False,26827,4203
2017,mip,Gary Harris,22,DEN,0.0,2.0,500.0,0.004,False,26518,4245
2017,mip,Myles Turner,20,IND,0.0,2.0,500.0,0.004,False,26741,4350
2017,mip,Avery Bradley,26,BOS,0.0,1.0,500.0,0.002,False,26369,3918
2017,mip,Clint Capela,22,HOU,0.0,1.0,500.0,0.002,False,26427,4230
2017,mip,DeMar DeRozan,27,TOR,0.0,1.0,500.0,0.002,False,26463,3872
2017,mip,Joe Ingles,29,UTA,0.0,1.0,500.0,0.002,False,26591,4261
2017,mip,John Wall,26,WAS,0.0,1.0,500.0,0.002,False,26603,3951
2017,mip,Hassan Whiteside,27,MIA,0.0,1.0,500.0,0.002,False,26534,3945
2017,nba mvp,Russell Westbrook,28,OKC,69.0,888.0,1010.0,0.879,True,26815,3849
2017,nba mvp,James Harden,27,HOU,22.0,753.0,1010.0,0.746,False,26560,3880
2017,nba mvp,Kawhi Leonard,25,SAS,9.0,500.0,1010.0,0.495,False,26641,4032
2017,nba mvp,LeBron James,32,CLE,1.0,333.0,1010.0,0.33,False,26682,3463
2017,nba mvp,Isaiah Thomas,27,BOS,0.0,81.0,1010.0,0.08,False,26544,4012
2017,nba mvp,Stephen Curry,28,GSW,0.0,52.0,1010.0,0.051,False,26841,3903
2017,nba mvp,Giannis Antetokounmpo,22,MIL,0.0,7.0,1010.0,0.007,False,26526,4164
2017,nba mvp,John Wall,26,WAS,0.0,7.0,1010.0,0.007,False,26603,3951
2017,nba mvp,Anthony Davis,23,NOP,0.0,2.0,1010.0,0.002,False,26357,4066
2017,nba mvp,Kevin Durant,28,GSW,0.0,2.0,1010.0,0.002,False,26649,3770
2017,nba mvp,DeMar DeRozan,27,TOR,0.0,1.0,1010.0,0.001,False,26463,3872
2017,nba roy,Malcolm Brogdon,24,MIL,64.0,414.0,500.0,0.828,True,26692,4424
2017,nba roy,Dario Šarić,22,PHI,13.0,266.0,500.0,0.532,False,26448,4390
2017,nba roy,Joel Embiid,22,PHI,23.0,177.0,500.0,0.354,False,26596,4417
2017,nba roy,Buddy Hield,24,TOT,0.0,21.0,500.0,0.042,False,26402,4382
2017,nba roy,Willy Hernangómez,22,NYK,0.0,8.0,500.0,0.016,False,26910,4460
2017,nba roy,Jamal Murray,19,DEN,0.0,8.0,500.0,0.016,False,26557,4413
2017,nba roy,Marquese Chriss,19,PHO,0.0,3.0,500.0,0.006,False,26707,4428
2017,nba roy,Jaylen Brown,20,BOS,0.0,1.0,500.0,0.002,False,26576,4415
2017,nba roy,Yogi Ferrell,23,TOT,0.0,1.0,500.0,0.002,False,26912,4461
2017,nba roy,Rodney McGruder,25,MIA,0.0,1.0,500.0,0.002,False,26805,4443
2017,smoy,Eric Gordon,28,HOU,46.0,358.0,500.0,0.716,True,26508,3815
2017,smoy,Andre Iguodala,33,GSW,43.0,326.0,500.0,0.652,False,26343,3500
2017,smoy,Lou Williams,30,TOT,5.0,70.0,500.0,0.14,False,26683,3619
2017,smoy,Zach Randolph,35,MEM,2.0,46.0,500.0,0.092,False,26916,3363
2017,smoy,James Johnson,29,MIA,1.0,25.0,500.0,0.05,False,26561,3881
2017,smoy,Greg Monroe,26,MIL,1.0,21.0,500.0,0.042,False,26531,3942
2017,smoy,Jamal Crawford,36,LAC,1.0,20.0,500.0,0.04,False,26556,3258
2017,smoy,Enes Freedom,24,OKC,1.0,14.0,500.0,0.028,False,26506,4006
2017,smoy,Patty Mills,28,SAS,0.0,14.0,500.0,0.028,False,26775,3898
2017,smoy,Tim Hardaway Jr.,24,ATL,0.0,3.0,500.0,0.006,False,26865,4209
2017,smoy,Malcolm Brogdon,24,MIL,0.0,1.0,500.0,0.002,False,26692,4424
2017,smoy,Vince Carter,40,MEM,0.0,1.0,500.0,0.002,False,26899,3166
2017,smoy,Tyler Johnson,24,MIA,0.0,1.0,500.0,0.002,False,26889,4297
2016,dpoy,Kawhi Leonard,24,SAS,84.0,547.0,650.0,0.842,True,26060,4032
2016,dpoy,Draymond Green,25,GSW,44.0,421.0,650.0,0.648,False,25899,4085
2016,dpoy,Hassan Whiteside,26,MIA,2.0,83.0,650.0,0.128,False,25942,3945
2016,dpoy,DeAndre Jordan,27,LAC,0.0,50.0,650.0,0.077,False,25879,3810
2016,dpoy,Paul Millsap,30,ATL,0.0,21.0,650.0,0.032,False,26193,3701
2016,dpoy,Avery Bradley,25,BOS,0.0,14.0,650.0,0.022,False,25787,3918
2016,dpoy,Rudy Gobert,23,UTA,0.0,13.0,650.0,0.02,False,26227,4199
2016,dpoy,Tony Allen,34,MEM,0.0,5.0,650.0,0.008,False,26290,3561
2016,dpoy,Anthony Davis,22,NOP,0.0,4.0,650.0,0.006,False,25780,4066
2016,dpoy,Andre Drummond,22,DET,0.0,3.0,650.0,0.005,False,25767,4064
2016,dpoy,Jimmy Butler,26,CHI,0.0,2.0,650.0,0.003,False,26011,4023
2016,dpoy,LeBron James,31,CLE,0.0,2.0,650.0,0.003,False,26107,3463
2016,dpoy,Trevor Ariza,30,HOU,0.0,1.0,650.0,0.002,False,26294,3563
2016,dpoy,Jae Crowder,25,BOS,0.0,1.0,650.0,0.002,False,25961,4091
2016,dpoy,Al Horford,29,ATL,0.0,1.0,650.0,0.002,False,25749,3734
2016,dpoy,Kyle Lowry,29,TOR,0.0,1.0,650.0,0.002,False,26093,3685
2016,dpoy,Chris Paul,30,LAC,0.0,1.0,650.0,0.002,False,25844,3585
2016,mip,CJ McCollum,24,POR,101.0,559.0,650.0,0.86,True,25847,4154
2016,mip,Kemba Walker,25,CHO,7.0,166.0,650.0,0.255,False,26064,4034
2016,mip,Giannis Antetokounmpo,21,MIL,4.0,99.0,650.0,0.152,False,25933,4164
2016,mip,Stephen Curry,27,GSW,7.0,83.0,650.0,0.128,False,26260,3903
2016,mip,Will Barton,25,DEN,1.0,62.0,650.0,0.095,False,26316,4140
2016,mip,Jae Crowder,25,BOS,1.0,45.0,650.0,0.069,False,25961,4091
2016,mip,Draymond Green,25,GSW,2.0,43.0,650.0,0.066,False,25899,4085
2016,mip,Isaiah Thomas,26,BOS,3.0,30.0,650.0,0.046,False,25949,4012
2016,mip,Hassan Whiteside,26,MIA,1.0,26.0,650.0,0.04,False,25942,3945
2016,mip,Kawhi Leonard,24,SAS,1.0,18.0,650.0,0.028,False,26060,4032
2016,mip,Andre Drummond,22,DET,1.0,11.0,650.0,0.017,False,25767,4064
2016,mip,Gary Harris,21,DEN,1.0,6.0,650.0,0.009,False,25928,4245
2016,mip,Kent Bazemore,26,ATL,0.0,4.0,650.0,0.006,False,26068,4104
2016,mip,Evan Fournier,23,ORL,0.0,4.0,650.0,0.006,False,25923,4086
2016,mip,Rodney Hood,23,UTA,0.0,3.0,650.0,0.005,False,26221,4285
2016,mip,Reggie Jackson,25,DET,0.0,3.0,650.0,0.005,False,26214,4050
2016,mip,Ian Mahinmi,29,IND,0.0,3.0,650.0,0.005,False,25946,3756
2016,mip,Russell Westbrook,27,OKC,0.0,3.0,650.0,0.005,False,26229,3849
2016,mip,Zach LaVine,20,MIN,0.0,1.0,650.0,0.002,False,26320,4299
2016,mip,Kyle Lowry,29,TOR,0.0,1.0,650.0,0.002,False,26093,3685
2016,nba mvp,Stephen Curry,27,GSW,131.0,1310.0,1310.0,1.0,True,26260,3903
2016,nba mvp,Kawhi Leonard,24,SAS,0.0,634.0,1310.0,0.484,False,26060,4032
2016,nba mvp,LeBron James,31,CLE,0.0,631.0,1310.0,0.482,False,26107,3463
2016,nba mvp,Russell Westbrook,27,OKC,0.0,486.0,1310.0,0.371,False,26229,3849
2016,nba mvp,Kevin Durant,27,OKC,0.0,147.0,1310.0,0.112,False,26070,3770
2016,nba mvp,Chris Paul,30,LAC,0.0,107.0,1310.0,0.082,False,25844,3585
2016,nba mvp,Draymond Green,25,GSW,0.0,50.0,1310.0,0.038,False,25899,4085
2016,nba mvp,Damian Lillard,25,POR,0.0,26.0,1310.0,0.02,False,25866,4077
2016,nba mvp,James Harden,26,HOU,0.0,9.0,1310.0,0.007,False,25973,3880
2016,nba mvp,Kyle Lowry,29,TOR,0.0,6.0,1310.0,0.005,False,26093,3685
2016,nba roy,Karl-Anthony Towns,20,MIN,130.0,650.0,650.0,1.0,True,26059,4339
2016,nba roy,Kristaps Porziņģis,20,NYK,0.0,363.0,650.0,0.558,False,26090,4343
2016,nba roy,Nikola Jokić,20,DEN,0.0,59.0,650.0,0.091,False,26168,4352
2016,nba roy,Devin Booker,19,PHO,0.0,49.0,650.0,0.075,False,25890,4321
2016,nba roy,Jahlil Okafor,20,PHI,0.0,34.0,650.0,0.052,False,25962,4327
2016,nba roy,Justise Winslow,19,MIA,0.0,7.0,650.0,0.011,False,26056,4338
2016,nba roy,Emmanuel Mudiay,19,DEN,0.0,4.0,650.0,0.006,False,25912,4324
2016,nba roy,Myles Turner,19,IND,0.0,3.0,650.0,0.005,False,26158,4350
2016,nba roy,D'Angelo Russell,19,LAL,0.0,1.0,650.0,0.002,False,25864,4317
2016,smoy,Jamal Crawford,35,LAC,51.0,341.0,650.0,0.525,True,25966,3258
2016,smoy,Andre Iguodala,32,GSW,33.0,288.0,650.0,0.443,False,25768,3500
2016,smoy,Enes Freedom,23,OKC,19.0,182.0,650.0,0.28,False,25913,4006
2016,smoy,Will Barton,25,DEN,15.0,158.0,650.0,0.243,False,26316,4140
2016,smoy,Evan Turner,27,BOS,3.0,46.0,650.0,0.071,False,25924,3936
2016,smoy,Ryan Anderson,27,NOP,4.0,43.0,650.0,0.066,False,26230,3850
2016,smoy,Jeremy Lin,27,CHO,1.0,30.0,650.0,0.046,False,26005,3950
2016,smoy,Ed Davis,26,POR,1.0,21.0,650.0,0.032,False,25906,3932
2016,smoy,Dennis Schröder,22,ATL,1.0,17.0,650.0,0.026,False,25885,4157
2016,smoy,Tristan Thompson,24,CLE,2.0,16.0,650.0,0.025,False,26298,4058
2016,smoy,Shaun Livingston,30,GSW,0.0,7.0,650.0,0.011,False,26248,3560
2016,smoy,J.J. Barea,31,DAL,0.0,5.0,650.0,0.008,False,25953,3673
2016,smoy,Boris Diaw,33,SAS,0.0,5.0,650.0,0.008,False,25798,3431
2016,smoy,Zach LaVine,20,MIN,0.0,4.0,650.0,0.006,False,26320,4299
2016,smoy,Darren Collison,28,SAC,0.0,3.0,650.0,0.005,False,25873,3869
2016,smoy,Allen Crabbe,23,POR,0.0,1.0,650.0,0.002,False,25760,4143
2016,smoy,Jrue Holiday,25,NOP,0.0,1.0,650.0,0.002,False,26049,3891
2016,smoy,Patrick Patterson,26,TOR,0.0,1.0,650.0,0.002,False,26189,3968
2016,smoy,Mirza Teletović,30,PHO,0.0,1.0,650.0,0.002,False,26153,4120
2015,dpoy,Kawhi Leonard,23,SAS,37.0,333.0,645.0,0.516,True,25447,4032
2015,dpoy,Draymond Green,24,GSW,45.0,317.0,645.0,0.491,False,25257,4085
2015,dpoy,DeAndre Jordan,26,LAC,32.0,261.0,645.0,0.405,False,25236,3810
2015,dpoy,Anthony Davis,21,NOP,11.0,107.0,645.0,0.166,False,25137,4066
2015,dpoy,Rudy Gobert,22,UTA,2.0,33.0,645.0,0.051,False,25630,4199
2015,dpoy,Andrew Bogut,30,GSW,0.0,31.0,645.0,0.048,False,25133,3573
2015,dpoy,Tony Allen,33,MEM,1.0,29.0,645.0,0.045,False,25697,3561
2015,dpoy,Tim Duncan,38,SAS,1.0,12.0,645.0,0.019,False,25687,3092
2015,dpoy,Michael Kidd-Gilchrist,21,CHO,0.0,9.0,645.0,0.014,False,25531,4117
2015,dpoy,Jimmy Butler,25,CHI,0.0,7.0,645.0,0.011,False,25402,4023
2015,dpoy,Marc Gasol,30,MEM,0.0,7.0,645.0,0.011,False,25507,3835
2015,dpoy,Joakim Noah,29,CHI,0.0,4.0,645.0,0.006,False,25403,3763
2015,dpoy,Trevor Ariza,29,HOU,0.0,3.0,645.0,0.005,False,25705,3563
2015,dpoy,LeBron James,30,CLE,0.0,3.0,645.0,0.005,False,25491,3463
2015,dpoy,Patrick Beverley,26,HOU,0.0,1.0,645.0,0.002,False,25579,4124
2015,dpoy,DeMarre Carroll,28,ATL,0.0,1.0,645.0,0.002,False,25240,3873
2015,dpoy,Nerlens Noel,20,PHI,0.0,1.0,645.0,0.002,False,25555,4278
2015,dpoy,Chris Paul,29,LAC,0.0,1.0,645.0,0.002,False,25204,3585
2015,dpoy,Hassan Whiteside,25,MIA,0.0,1.0,645.0,0.002,False,25322,3945
2015,mip,Jimmy Butler,25,CHI,92.0,535.0,645.0,0.829,True,25402,4023
2015,mip,Draymond Green,24,GSW,11.0,200.0,645.0,0.31,False,25257,4085
2015,mip,Rudy Gobert,22,UTA,12.0,189.0,645.0,0.293,False,25630,4199
2015,mip,Hassan Whiteside,25,MIA,5.0,88.0,645.0,0.136,False,25322,3945
2015,mip,Klay Thompson,24,GSW,2.0,42.0,645.0,0.065,False,25467,4036
2015,mip,Anthony Davis,21,NOP,4.0,27.0,645.0,0.042,False,25137,4066
2015,mip,Giannis Antetokounmpo,20,MIL,1.0,22.0,645.0,0.034,False,25300,4164
2015,mip,Donatas Motiejūnas,24,HOU,0.0,7.0,645.0,0.011,False,25254,4083
2015,mip,Dennis Schröder,21,ATL,0.0,6.0,645.0,0.009,False,25241,4157
2015,mip,DeMarre Carroll,28,ATL,1.0,5.0,645.0,0.008,False,25240,3873
2015,mip,Tyler Zeller,25,BOS,1.0,5.0,645.0,0.008,False,25719,4136
2015,mip,DeMarcus Cousins,24,SAC,0.0,4.0,645.0,0.006,False,25239,3926
2015,mip,Khris Middleton,23,MIL,0.0,4.0,645.0,0.006,False,25465,4107
2015,mip,Jae Crowder,24,TOT,0.0,3.0,645.0,0.005,False,25352,4091
2015,mip,Kyrie Irving,22,CLE,0.0,3.0,645.0,0.005,False,25479,4037
2015,mip,DeAndre Jordan,26,LAC,0.0,3.0,645.0,0.005,False,25236,3810
2015,mip,Victor Oladipo,22,ORL,0.0,3.0,645.0,0.005,False,25726,4217
2015,mip,Kentavious Caldwell-Pope,21,DET,0.0,2.0,645.0,0.003,False,25456,4178
2015,mip,Nikola Vučević,24,ORL,0.0,2.0,645.0,0.003,False,25564,4047
2015,mip,Robert Covington,24,PHI,0.0,1.0,645.0,0.002,False,25621,4197
2015,mip,Tyreke Evans,25,NOP,0.0,1.0,645.0,0.002,False,25720,3912
2015,mip,Derrick Favors,23,UTA,0.0,1.0,645.0,0.002,False,25243,3928
2015,mip,Enes Freedom,22,TOT,0.0,1.0,645.0,0.002,False,25277,4006
2015,mip,Marc Gasol,30,MEM,0.0,1.0,645.0,0.002,False,25507,3835
2015,mip,Tobias Harris,22,ORL,0.0,1.0,645.0,0.002,False,25695,4055
2015,mip,Gordon Hayward,24,UTA,0.0,1.0,645.0,0.002,False,25312,3941
2015,mip,George Hill,28,IND,0.0,1.0,645.0,0.002,False,25296,3816
2015,mip,Brandon Knight,23,TOT,0.0,1.0,645.0,0.002,False,25173,3985
2015,mip,Kawhi Leonard,23,SAS,0.0,1.0,645.0,0.002,False,25447,4032
2015,mip,Meyers Leonard,22,POR,0.0,1.0,645.0,0.002,False,25526,4116
2015,nba mvp,Stephen Curry,26,GSW,100.0,1198.0,1300.0,0.922,True,25662,3903
2015,nba mvp,James Harden,25,HOU,25.0,936.0,1300.0,0.72,False,25363,3880
2015,nba mvp,LeBron James,30,CLE,5.0,552.0,1300.0,0.425,False,25491,3463
2015,nba mvp,Russell Westbrook,26,OKC,0.0,352.0,1300.0,0.271,False,25634,3849
2015,nba mvp,Anthony Davis,21,NOP,0.0,203.0,1300.0,0.156,False,25137,4066
2015,nba mvp,Chris Paul,29,LAC,0.0,124.0,1300.0,0.095,False,25204,3585
2015,nba mvp,LaMarcus Aldridge,29,POR,0.0,6.0,1300.0,0.005,False,25480,3686
2015,nba mvp,Marc Gasol,30,MEM,0.0,3.0,1300.0,0.002,False,25507,3835
2015,nba mvp,Blake Griffin,25,LAC,0.0,3.0,1300.0,0.002,False,25160,3920
2015,nba mvp,Tim Duncan,38,SAS,0.0,1.0,1300.0,0.001,False,25687,3092
2015,nba mvp,Kawhi Leonard,23,SAS,0.0,1.0,1300.0,0.001,False,25447,4032
2015,nba mvp,Klay Thompson,24,GSW,0.0,1.0,1300.0,0.001,False,25467,4036
2015,nba roy,Andrew Wiggins,19,MIN,110.0,604.0,650.0,0.929,True,25135,4223
2015,nba roy,Nikola Mirotić,23,CHI,14.0,335.0,650.0,0.515,False,25562,4281
2015,nba roy,Nerlens Noel,20,PHI,3.0,141.0,650.0,0.217,False,25555,4278
2015,nba roy,Elfrid Payton,20,ORL,3.0,79.0,650.0,0.122,False,25271,4240
2015,nba roy,Marcus Smart,20,BOS,0.0,6.0,650.0,0.009,False,25511,4275
2015,nba roy,Jusuf Nurkić,20,DEN,0.0,3.0,650.0,0.005,False,25442,4267
2015,nba roy,Jordan Clarkson,22,LAL,0.0,2.0,650.0,0.003,False,25424,4265
2015,smoy,Lou Williams,28,TOR,78.0,502.0,650.0,0.772,True,25497,3619
2015,smoy,Isaiah Thomas,25,TOT,33.0,324.0,650.0,0.498,False,25337,4012
2015,smoy,Jamal Crawford,34,LAC,8.0,131.0,650.0,0.202,False,25357,3258
2015,smoy,Andre Iguodala,31,GSW,7.0,100.0,650.0,0.154,False,25126,3500
2015,smoy,Tristan Thompson,23,CLE,0.0,33.0,650.0,0.051,False,25708,4058
2015,smoy,Nikola Mirotić,23,CHI,1.0,24.0,650.0,0.037,False,25562,4281
